class_predicted_neural_net,ID
6,1059
6,1060
1,1061
6,1062
6,1063
1,1064
1,1065
1,1066
6,1067
6,1068
6,1069
6,1070
0,1071
0,1072
0,1073
0,1074
0,1075
0,1076
6,1077
0,1078
6,1079
0,1080
8,1081
8,1082
8,1083
8,1084
8,1085
8,1086
6,1087
6,1088
6,1089
1,1090
5,1091
5,1092
0,1093
5,1094
0,1095
0,1096
0,1097
0,1098
3,1099
3,1100
3,1101
0,1102
3,1103
3,1104
3,1105
3,1106
3,1107
3,1108
5,1109
0,1110
3,1111
3,1112
0,1113
3,1114
3,1115
3,1116
0,1117
6,1118
5,1119
6,1120
6,1121
6,1122
5,1123
6,1124
6,1125
6,1126
6,1127
6,1128
6,1129
6,1130
6,1131
6,1132
6,1133
6,1134
6,1135
6,1136
6,1137
6,1138
1,1139
6,1140
6,1141
6,1142
1,1143
1,1144
6,1145
6,1146
6,1147
6,1148
6,1149
6,1150
8,1151
8,1152
8,1153
4,1154
3,1155
0,1156
0,1157
3,1158
0,1159
0,1160
0,1161
0,1162
0,1163
6,1164
6,1165
6,1166
6,1167
6,1168
6,1169
6,1170
5,1171
6,1172
6,1173
6,1174
6,1175
5,1176
6,1177
6,1178
6,1179
6,1180
5,1181
6,1182
6,1183
6,1184
4,1185
6,1186
6,1187
6,1188
6,1189
6,1190
6,1191
6,1192
4,1193
6,1194
6,1195
6,1196
4,1197
1,1198
6,1199
6,1200
4,1201
6,1202
6,1203
1,1204
6,1205
6,1206
6,1207
1,1208
4,1209
1,1210
6,1211
6,1212
6,1213
6,1214
1,1215
6,1216
4,1217
6,1218
6,1219
1,1220
6,1221
1,1222
1,1223
1,1224
6,1225
6,1226
1,1227
1,1228
6,1229
0,1230
0,1231
0,1232
5,1233
5,1234
5,1235
5,1236
0,1237
6,1238
6,1239
6,1240
1,1241
6,1242
1,1243
1,1244
3,1245
3,1246
3,1247
0,1248
0,1249
0,1250
3,1251
0,1252
0,1253
0,1254
3,1255
3,1256
0,1257
3,1258
3,1259
3,1260
3,1261
3,1262
0,1263
0,1264
3,1265
0,1266
3,1267
3,1268
6,1269
6,1270
1,1271
6,1272
0,1273
6,1274
6,1275
6,1276
5,1277
1,1278
1,1279
1,1280
6,1281
6,1282
1,1283
1,1284
1,1285
1,1286
6,1287
1,1288
1,1289
1,1290
6,1291
1,1292
1,1293
1,1294
1,1295
1,1296
1,1297
1,1298
1,1299
5,1300
3,1301
3,1302
5,1303
0,1304
5,1305
3,1306
5,1307
0,1308
3,1309
5,1310
5,1311
5,1312
3,1313
5,1314
3,1315
0,1316
5,1317
3,1318
3,1319
3,1320
5,1321
5,1322
0,1323
3,1324
3,1325
0,1326
3,1327
5,1328
5,1329
3,1330
5,1331
5,1332
5,1333
3,1334
5,1335
5,1336
5,1337
0,1338
1,1339
4,1340
6,1341
6,1342
6,1343
7,1344
6,1345
6,1346
4,1347
6,1348
6,1349
6,1350
6,1351
7,1352
6,1353
6,1354
6,1355
4,1356
4,1357
6,1358
4,1359
6,1360
6,1361
6,1362
6,1363
6,1364
6,1365
6,1366
1,1367
6,1368
6,1369
6,1370
6,1371
6,1372
6,1373
1,1374
6,1375
6,1376
6,1377
6,1378
6,1379
4,1380
6,1381
6,1382
0,1383
6,1384
6,1385
6,1386
6,1387
6,1388
6,1389
6,1390
6,1391
1,1392
4,1393
6,1394
4,1395
1,1396
4,1397
6,1398
4,1399
4,1400
4,1401
1,1402
6,1403
4,1404
1,1405
6,1406
5,1407
4,1408
4,1409
6,1410
4,1411
4,1412
4,1413
4,1414
4,1415
4,1416
4,1417
6,1418
6,1419
4,1420
4,1421
6,1422
6,1423
6,1424
1,1425
1,1426
6,1427
4,1428
1,1429
6,1430
3,1431
3,1432
3,1433
3,1434
3,1435
3,1436
3,1437
3,1438
3,1439
3,1440
3,1441
3,1442
3,1443
3,1444
3,1445
3,1446
0,1447
3,1448
3,1449
0,1450
0,1451
0,1452
6,1453
6,1454
6,1455
1,1456
4,1457
1,1458
4,1459
0,1460
0,1461
6,1462
6,1463
6,1464
0,1465
6,1466
6,1467
0,1468
6,1469
6,1470
6,1471
6,1472
6,1473
0,1474
1,1475
6,1476
0,1477
6,1478
6,1479
0,1480
4,1481
6,1482
4,1483
0,1484
4,1485
6,1486
4,1487
6,1488
6,1489
6,1490
6,1491
0,1492
6,1493
4,1494
4,1495
6,1496
6,1497
6,1498
1,1499
0,1500
6,1501
6,1502
6,1503
0,1504
0,1505
6,1506
6,1507
6,1508
6,1509
6,1510
6,1511
1,1512
6,1513
2,1514
2,1515
6,1516
2,1517
6,1518
6,1519
6,1520
6,1521
6,1522
6,1523
6,1524
1,1525
6,1526
6,1527
6,1528
6,1529
6,1530
6,1531
1,1532
6,1533
6,1534
6,1535
6,1536
6,1537
1,1538
6,1539
6,1540
6,1541
6,1542
6,1543
6,1544
1,1545
6,1546
6,1547
6,1548
2,1549
6,1550
6,1551
6,1552
2,1553
6,1554
2,1555
6,1556
6,1557
6,1558
6,1559
1,1560
6,1561
2,1562
6,1563
6,1564
2,1565
6,1566
6,1567
6,1568
6,1569
6,1570
6,1571
1,1572
6,1573
2,1574
3,1575
3,1576
3,1577
6,1578
1,1579
1,1580
6,1581
1,1582
3,1583
0,1584
0,1585
0,1586
0,1587
3,1588
0,1589
3,1590
3,1591
3,1592
3,1593
4,1594
0,1595
3,1596
0,1597
3,1598
0,1599
3,1600
3,1601
3,1602
0,1603
3,1604
3,1605
3,1606
0,1607
3,1608
3,1609
0,1610
3,1611
3,1612
3,1613
3,1614
3,1615
0,1616
0,1617
3,1618
3,1619
4,1620
3,1621
3,1622
3,1623
3,1624
0,1625
3,1626
0,1627
3,1628
3,1629
3,1630
3,1631
3,1632
3,1633
3,1634
1,1635
3,1636
3,1637
6,1638
5,1639
6,1640
6,1641
6,1642
6,1643
6,1644
6,1645
2,1646
2,1647
6,1648
6,1649
2,1650
6,1651
6,1652
6,1653
6,1654
6,1655
6,1656
1,1657
6,1658
1,1659
2,1660
2,1661
1,1662
1,1663
6,1664
2,1665
2,1666
6,1667
2,1668
2,1669
6,1670
6,1671
6,1672
2,1673
6,1674
6,1675
6,1676
6,1677
6,1678
6,1679
6,1680
2,1681
6,1682
6,1683
6,1684
6,1685
6,1686
6,1687
0,1688
3,1689
3,1690
3,1691
3,1692
0,1693
0,1694
3,1695
3,1696
3,1697
3,1698
3,1699
3,1700
3,1701
3,1702
3,1703
3,1704
3,1705
6,1706
6,1707
3,1708
0,1709
3,1710
3,1711
0,1712
3,1713
3,1714
3,1715
3,1716
3,1717
0,1718
0,1719
0,1720
0,1721
0,1722
0,1723
3,1724
0,1725
3,1726
0,1727
6,1728
3,1729
3,1730
3,1731
3,1732
3,1733
3,1734
3,1735
3,1736
3,1737
0,1738
3,1739
3,1740
3,1741
3,1742
3,1743
3,1744
0,1745
3,1746
3,1747
3,1748
3,1749
4,1750
7,1751
4,1752
3,1753
7,1754
7,1755
7,1756
4,1757
4,1758
4,1759
4,1760
4,1761
4,1762
4,1763
4,1764
4,1765
8,1766
7,1767
7,1768
8,1769
7,1770
5,1771
1,1772
0,1773
0,1774
0,1775
0,1776
0,1777
0,1778
0,1779
3,1780
0,1781
6,1782
5,1783
5,1784
5,1785
6,1786
5,1787
6,1788
6,1789
5,1790
6,1791
6,1792
6,1793
6,1794
5,1795
1,1796
5,1797
5,1798
6,1799
5,1800
6,1801
6,1802
1,1803
6,1804
6,1805
6,1806
6,1807
1,1808
1,1809
3,1810
0,1811
3,1812
1,1813
3,1814
0,1815
6,1816
3,1817
3,1818
1,1819
6,1820
1,1821
3,1822
1,1823
1,1824
1,1825
0,1826
0,1827
0,1828
0,1829
0,1830
0,1831
0,1832
0,1833
0,1834
0,1835
0,1836
0,1837
0,1838
3,1839
0,1840
3,1841
1,1842
1,1843
0,1844
3,1845
3,1846
3,1847
3,1848
0,1849
0,1850
0,1851
8,1852
0,1853
1,1854
6,1855
6,1856
2,1857
6,1858
6,1859
1,1860
2,1861
2,1862
6,1863
2,1864
2,1865
2,1866
6,1867
6,1868
2,1869
6,1870
1,1871
2,1872
2,1873
2,1874
2,1875
2,1876
6,1877
6,1878
2,1879
2,1880
1,1881
2,1882
6,1883
1,1884
2,1885
2,1886
1,1887
6,1888
2,1889
6,1890
6,1891
6,1892
2,1893
2,1894
2,1895
6,1896
2,1897
2,1898
2,1899
0,1900
6,1901
0,1902
3,1903
3,1904
3,1905
3,1906
3,1907
0,1908
0,1909
0,1910
0,1911
0,1912
4,1913
1,1914
6,1915
1,1916
1,1917
1,1918
1,1919
1,1920
1,1921
6,1922
1,1923
6,1924
6,1925
6,1926
6,1927
5,1928
6,1929
1,1930
6,1931
1,1932
4,1933
6,1934
6,1935
6,1936
1,1937
1,1938
6,1939
1,1940
6,1941
6,1942
6,1943
6,1944
6,1945
3,1946
3,1947
3,1948
3,1949
3,1950
1,1951
0,1952
0,1953
0,1954
0,1955
3,1956
3,1957
4,1958
0,1959
0,1960
0,1961
6,1962
6,1963
6,1964
1,1965
6,1966
6,1967
6,1968
6,1969
6,1970
6,1971
6,1972
6,1973
6,1974
6,1975
6,1976
6,1977
6,1978
6,1979
6,1980
6,1981
6,1982
6,1983
6,1984
6,1985
6,1986
6,1987
6,1988
6,1989
5,1990
6,1991
6,1992
6,1993
1,1994
6,1995
4,1996
6,1997
6,1998
6,1999
6,2000
1,2001
3,2002
6,2003
6,2004
4,2005
6,2006
5,2007
6,2008
6,2009
6,2010
1,2011
6,2012
6,2013
5,2014
6,2015
1,2016
5,2017
6,2018
6,2019
1,2020
6,2021
1,2022
6,2023
6,2024
6,2025
4,2026
6,2027
6,2028
6,2029
6,2030
6,2031
6,2032
1,2033
1,2034
5,2035
6,2036
6,2037
6,2038
6,2039
6,2040
4,2041
6,2042
0,2043
6,2044
6,2045
6,2046
6,2047
6,2048
6,2049
6,2050
1,2051
1,2052
6,2053
5,2054
1,2055
6,2056
6,2057
6,2058
6,2059
1,2060
3,2061
0,2062
6,2063
3,2064
3,2065
3,2066
3,2067
5,2068
3,2069
5,2070
5,2071
5,2072
5,2073
5,2074
5,2075
5,2076
5,2077
5,2078
5,2079
5,2080
5,2081
6,2082
6,2083
6,2084
0,2085
0,2086
0,2087
1,2088
0,2089
5,2090
0,2091
0,2092
0,2093
3,2094
3,2095
3,2096
3,2097
3,2098
3,2099
3,2100
3,2101
3,2102
0,2103
1,2104
1,2105
3,2106
3,2107
3,2108
3,2109
0,2110
0,2111
6,2112
1,2113
0,2114
1,2115
3,2116
0,2117
6,2118
6,2119
6,2120
1,2121
6,2122
6,2123
6,2124
6,2125
6,2126
6,2127
6,2128
6,2129
6,2130
6,2131
3,2132
0,2133
3,2134
3,2135
3,2136
3,2137
3,2138
3,2139
3,2140
3,2141
0,2142
3,2143
3,2144
3,2145
0,2146
4,2147
3,2148
3,2149
3,2150
3,2151
3,2152
3,2153
3,2154
3,2155
3,2156
3,2157
3,2158
3,2159
3,2160
3,2161
3,2162
3,2163
3,2164
0,2165
3,2166
3,2167
3,2168
3,2169
3,2170
3,2171
3,2172
3,2173
3,2174
3,2175
3,2176
3,2177
3,2178
3,2179
3,2180
3,2181
3,2182
3,2183
0,2184
3,2185
3,2186
3,2187
3,2188
3,2189
3,2190
3,2191
3,2192
3,2193
3,2194
3,2195
3,2196
3,2197
3,2198
3,2199
3,2200
3,2201
3,2202
3,2203
3,2204
3,2205
3,2206
3,2207
3,2208
3,2209
3,2210
3,2211
3,2212
3,2213
3,2214
3,2215
3,2216
3,2217
3,2218
3,2219
3,2220
3,2221
3,2222
3,2223
3,2224
3,2225
3,2226
3,2227
3,2228
3,2229
3,2230
3,2231
3,2232
3,2233
3,2234
3,2235
3,2236
3,2237
3,2238
3,2239
3,2240
3,2241
3,2242
3,2243
3,2244
3,2245
3,2246
3,2247
3,2248
3,2249
3,2250
3,2251
3,2252
3,2253
3,2254
3,2255
3,2256
3,2257
3,2258
3,2259
3,2260
3,2261
3,2262
3,2263
3,2264
3,2265
3,2266
3,2267
3,2268
3,2269
3,2270
3,2271
3,2272
0,2273
7,2274
7,2275
0,2276
7,2277
7,2278
0,2279
0,2280
0,2281
0,2282
0,2283
8,2284
0,2285
6,2286
6,2287
6,2288
6,2289
6,2290
1,2291
1,2292
1,2293
5,2294
3,2295
3,2296
3,2297
0,2298
3,2299
6,2300
6,2301
6,2302
6,2303
6,2304
6,2305
6,2306
6,2307
6,2308
6,2309
6,2310
0,2311
6,2312
6,2313
6,2314
6,2315
6,2316
6,2317
1,2318
6,2319
5,2320
5,2321
6,2322
6,2323
5,2324
5,2325
6,2326
6,2327
5,2328
6,2329
5,2330
6,2331
6,2332
5,2333
5,2334
6,2335
5,2336
5,2337
5,2338
6,2339
6,2340
5,2341
6,2342
6,2343
5,2344
6,2345
6,2346
5,2347
6,2348
6,2349
6,2350
6,2351
6,2352
3,2353
3,2354
3,2355
3,2356
3,2357
3,2358
3,2359
3,2360
0,2361
0,2362
3,2363
3,2364
3,2365
4,2366
6,2367
3,2368
6,2369
6,2370
6,2371
1,2372
6,2373
6,2374
6,2375
5,2376
6,2377
6,2378
0,2379
6,2380
3,2381
6,2382
6,2383
1,2384
7,2385
6,2386
6,2387
5,2388
6,2389
6,2390
6,2391
6,2392
1,2393
3,2394
3,2395
3,2396
3,2397
3,2398
3,2399
3,2400
3,2401
3,2402
3,2403
0,2404
3,2405
3,2406
3,2407
3,2408
3,2409
3,2410
5,2411
0,2412
0,2413
0,2414
3,2415
3,2416
5,2417
3,2418
3,2419
0,2420
3,2421
0,2422
0,2423
0,2424
5,2425
3,2426
5,2427
5,2428
2,2429
5,2430
3,2431
0,2432
5,2433
0,2434
4,2435
0,2436
5,2437
0,2438
3,2439
0,2440
0,2441
0,2442
0,2443
5,2444
4,2445
4,2446
4,2447
3,2448
0,2449
5,2450
5,2451
3,2452
5,2453
3,2454
0,2455
3,2456
4,2457
2,2458
3,2459
4,2460
5,2461
3,2462
3,2463
4,2464
3,2465
4,2466
4,2467
4,2468
2,2469
0,2470
3,2471
4,2472
4,2473
0,2474
0,2475
5,2476
3,2477
0,2478
3,2479
4,2480
2,2481
0,2482
4,2483
0,2484
0,2485
0,2486
4,2487
4,2488
3,2489
3,2490
0,2491
3,2492
4,2493
0,2494
0,2495
0,2496
3,2497
4,2498
2,2499
4,2500
0,2501
0,2502
4,2503
5,2504
3,2505
0,2506
2,2507
5,2508
4,2509
0,2510
3,2511
0,2512
0,2513
5,2514
5,2515
4,2516
5,2517
3,2518
4,2519
2,2520
5,2521
0,2522
0,2523
0,2524
0,2525
0,2526
4,2527
4,2528
3,2529
3,2530
4,2531
0,2532
3,2533
3,2534
4,2535
4,2536
2,2537
0,2538
4,2539
5,2540
0,2541
0,2542
2,2543
3,2544
5,2545
4,2546
0,2547
3,2548
0,2549
5,2550
3,2551
0,2552
0,2553
0,2554
3,2555
3,2556
0,2557
3,2558
3,2559
5,2560
4,2561
0,2562
3,2563
0,2564
0,2565
0,2566
0,2567
3,2568
0,2569
3,2570
4,2571
5,2572
3,2573
3,2574
4,2575
3,2576
0,2577
0,2578
0,2579
2,2580
4,2581
0,2582
0,2583
3,2584
0,2585
4,2586
2,2587
4,2588
3,2589
5,2590
3,2591
0,2592
5,2593
5,2594
3,2595
3,2596
5,2597
3,2598
0,2599
0,2600
5,2601
4,2602
4,2603
4,2604
3,2605
5,2606
0,2607
0,2608
5,2609
0,2610
0,2611
4,2612
5,2613
0,2614
4,2615
0,2616
3,2617
0,2618
0,2619
4,2620
3,2621
0,2622
3,2623
5,2624
4,2625
3,2626
3,2627
4,2628
2,2629
3,2630
3,2631
2,2632
5,2633
0,2634
0,2635
0,2636
3,2637
0,2638
0,2639
0,2640
4,2641
5,2642
3,2643
2,2644
4,2645
3,2646
4,2647
3,2648
2,2649
0,2650
4,2651
0,2652
0,2653
3,2654
4,2655
0,2656
3,2657
5,2658
0,2659
4,2660
4,2661
4,2662
4,2663
0,2664
5,2665
4,2666
4,2667
0,2668
3,2669
0,2670
0,2671
5,2672
0,2673
0,2674
4,2675
2,2676
0,2677
0,2678
4,2679
5,2680
6,2681
6,2682
6,2683
3,2684
6,2685
6,2686
1,2687
1,2688
6,2689
4,2690
5,2691
1,2692
1,2693
1,2694
6,2695
6,2696
4,2697
6,2698
3,2699
6,2700
1,2701
4,2702
6,2703
1,2704
6,2705
1,2706
6,2707
6,2708
1,2709
6,2710
1,2711
1,2712
6,2713
1,2714
1,2715
1,2716
1,2717
6,2718
6,2719
6,2720
6,2721
1,2722
6,2723
1,2724
6,2725
1,2726
6,2727
6,2728
1,2729
1,2730
1,2731
6,2732
6,2733
1,2734
6,2735
4,2736
6,2737
1,2738
1,2739
5,2740
1,2741
1,2742
6,2743
1,2744
6,2745
6,2746
6,2747
6,2748
6,2749
1,2750
1,2751
6,2752
1,2753
6,2754
5,2755
6,2756
6,2757
6,2758
6,2759
6,2760
1,2761
6,2762
6,2763
1,2764
6,2765
6,2766
6,2767
6,2768
1,2769
6,2770
6,2771
6,2772
6,2773
5,2774
0,2775
5,2776
5,2777
5,2778
5,2779
5,2780
0,2781
5,2782
5,2783
5,2784
0,2785
5,2786
5,2787
0,2788
0,2789
5,2790
5,2791
5,2792
5,2793
5,2794
5,2795
5,2796
5,2797
4,2798
0,2799
0,2800
0,2801
5,2802
0,2803
0,2804
0,2805
5,2806
5,2807
5,2808
5,2809
5,2810
5,2811
5,2812
5,2813
5,2814
5,2815
5,2816
5,2817
5,2818
4,2819
5,2820
5,2821
5,2822
0,2823
0,2824
4,2825
5,2826
4,2827
5,2828
5,2829
5,2830
5,2831
5,2832
5,2833
4,2834
0,2835
0,2836
5,2837
5,2838
0,2839
3,2840
5,2841
0,2842
5,2843
0,2844
5,2845
0,2846
5,2847
5,2848
5,2849
5,2850
4,2851
5,2852
0,2853
5,2854
0,2855
4,2856
5,2857
4,2858
5,2859
0,2860
0,2861
5,2862
5,2863
5,2864
5,2865
0,2866
5,2867
4,2868
5,2869
5,2870
0,2871
0,2872
5,2873
5,2874
5,2875
5,2876
4,2877
5,2878
5,2879
0,2880
5,2881
0,2882
5,2883
5,2884
5,2885
5,2886
5,2887
0,2888
5,2889
5,2890
5,2891
5,2892
5,2893
5,2894
5,2895
5,2896
5,2897
5,2898
4,2899
0,2900
5,2901
0,2902
0,2903
0,2904
0,2905
0,2906
4,2907
0,2908
0,2909
6,2910
6,2911
6,2912
6,2913
6,2914
6,2915
6,2916
6,2917
6,2918
6,2919
6,2920
6,2921
6,2922
4,2923
6,2924
6,2925
6,2926
4,2927
4,2928
1,2929
1,2930
6,2931
6,2932
0,2933
0,2934
1,2935
6,2936
3,2937
1,2938
1,2939
1,2940
6,2941
6,2942
6,2943
1,2944
5,2945
5,2946
6,2947
6,2948
1,2949
0,2950
0,2951
6,2952
6,2953
1,2954
1,2955
6,2956
6,2957
0,2958
0,2959
6,2960
1,2961
6,2962
6,2963
1,2964
6,2965
1,2966
6,2967
6,2968
6,2969
6,2970
1,2971
1,2972
6,2973
1,2974
1,2975
6,2976
6,2977
6,2978
6,2979
1,2980
6,2981
6,2982
6,2983
6,2984
6,2985
1,2986
6,2987
1,2988
1,2989
6,2990
1,2991
6,2992
6,2993
